ID,Age,Income,CreditScore,Employment,Default
1,M,H,G,Sal,No
2,Y,L,P,Self,Yes
3,S,Med,A,Sal,No
4,Y,H,G,Sal,No
5,M,L,P,Self,Yes
6,S,H,G,Sal,No
7,Y,Med,A,Self,No
8,M,L,P,Sal,Yes
9,S,Med,G,Sal,No
10,Y,L,A,Self,Yes
11,M,H,G,Sal,No
12,S,L,P,Self,Yes
13,Y,Med,A,Sal,No
14,M,H,G,Self,No
15,S,Med,P,Sal,Yes
16,Y,L,A,Self,No
17,M,H,G,Sal,No
18,S,L,P,Sal,Yes
19,Y,Med,G,Self,No
20,M,H,A,Sal,No
21,S,L,P,Self,Yes
22,Y,H,G,Sal,No
23,M,Med,A,Self,No
24,S,L,P,Sal,Yes
25,Y,Med,G,Sal,No
26,M,H,G,Self,No
27,S,L,P,Sal,Yes
28,Y,H,A,Self,No
29,M,Med,G,Sal,No
30,S,L,P,Self,Yes
31,Y,Med,A,Sal,No
32,M,H,G,Sal,No
33,S,L,P,Self,Yes
34,Y,H,G,Sal,No
35,M,Med,A,Self,No
36,S,L,P,Sal,Yes
37,Y,Med,G,Sal,No
38,M,H,A,Self,No
39,S,L,P,Sal,Yes
40,Y,H,G,Sal,No
41,M,Med,G,Self,No
42,S,L,P,Sal,Yes
43,Y,Med,A,Self,No
44,M,H,G,Sal,No
45,S,L,P,Self,Yes
46,Y,H,A,Sal,No
47,M,Med,G,Self,No
48,S,L,P,Sal,Yes
49,Y,Med,A,Sal,No
50,M,H,G,Self,No
51,Y,L,P,Sal,Yes
52,M,Med,A,Sal,No
53,S,H,G,Self,No
54,Y,L,P,Self,Yes
55,M,H,A,Sal,No
56,S,Med,G,Sal,No
57,Y,L,A,Self,Yes
58,M,Med,P,Sal,Yes
59,S,H,G,Self,No
60,Y,Med,A,Sal,No
61,M,L,P,Sal,Yes
62,S,H,G,Sal,No
63,Y,L,A,Self,No
64,M,Med,G,Sal,No
65,S,L,P,Self,Yes
66,Y,H,A,Sal,No
67,M,L,P,Sal,Yes
68,S,Med,G,Self,No
69,Y,Med,A,Sal,No
70,M,H,G,Sal,No
71,S,L,P,Self,Yes
72,Y,L,A,Sal,Yes
73,M,Med,G,Self,No
74,S,H,A,Sal,No
75,Y,L,P,Self,Yes
76,M,H,G,Sal,No
77,S,Med,A,Sal,No
78,Y,L,P,Sal,Yes
79,M,Med,G,Self,No
80,S,H,A,Sal,No
81,Y,L,P,Self,Yes
82,M,H,G,Sal,No
83,S,Med,A,Self,No
84,Y,L,P,Sal,Yes
85,M,Med,G,Sal,No
86,S,H,A,Self,No
87,Y,L,P,Sal,Yes
88,M,H,G,Sal,No
89,S,Med,A,Sal,No
90,Y,L,P,Self,Yes
91,M,Med,G,Sal,No
92,S,H,A,Self,No
93,Y,L,P,Sal,Yes
94,M,H,G,Sal,No
95,S,Med,A,Sal,No
96,Y,L,P,Self,Yes
97,M,Med,G,Sal,No
98,S,H,A,Self,No
99,Y,L,P,Sal,Yes
100,M,H,G,Sal,No
101,S,L,A,Self,Yes
102,Y,Med,G,Sal,No
103,M,H,A,Self,No
104,S,L,P,Sal,Yes
105,Y,H,G,Sal,No
106,M,Med,G,Self,No
107,S,L,P,Sal,Yes
108,Y,Med,A,Self,No
109,M,H,G,Sal,No
110,S,L,P,Self,Yes
111,Y,H,A,Sal,No
112,M,Med,G,Self,No
113,S,L,P,Sal,Yes
114,Y,Med,A,Sal,No
115,M,H,G,Self,No
116,S,L,P,Sal,Yes
117,Y,H,G,Sal,No
118,M,Med,A,Self,No
119,S,L,P,Sal,Yes
120,Y,Med,G,Sal,No
121,M,H,A,Self,No
122,S,L,P,Sal,Yes
123,Y,H,G,Sal,No
124,M,Med,G,Self,No
125,S,L,P,Sal,Yes
126,Y,Med,A,Self,No
127,M,H,G,Sal,No
128,S,L,P,Self,Yes
129,Y,H,A,Sal,No
130,M,Med,G,Self,No
131,S,L,P,Sal,Yes
132,Y,Med,A,Sal,No
133,M,H,G,Self,No
134,S,L,P,Sal,Yes
135,Y,H,G,Sal,No
136,M,Med,A,Self,No
137,S,L,P,Sal,Yes
138,Y,Med,G,Sal,No
139,M,H,A,Self,No
140,S,L,P,Sal,Yes
141,Y,H,G,Sal,No
142,M,Med,G,Self,No
143,S,L,P,Sal,Yes
144,Y,Med,A,Self,No
145,M,H,G,Sal,No
146,S,L,P,Self,Yes
147,Y,H,A,Sal,No
148,M,Med,G,Self,No
149,S,L,P,Sal,Yes
150,Y,Med,A,Sal,No
151,M,H,G,Self,No
152,S,L,P,Sal,Yes
153,Y,H,G,Sal,No
154,M,Med,A,Self,No
155,S,L,P,Sal,Yes
156,Y,Med,G,Sal,No
157,M,H,A,Self,No
158,S,L,P,Sal,Yes
159,Y,H,G,Sal,No
160,M,Med,G,Self,No
161,S,L,P,Sal,Yes
162,Y,Med,A,Self,No
163,M,H,G,Sal,No
164,S,L,P,Self,Yes
165,Y,H,A,Sal,No
166,M,Med,G,Self,No
167,S,L,P,Sal,Yes
168,Y,Med,A,Sal,No
169,M,H,G,Self,No
170,S,L,P,Sal,Yes
171,Y,H,G,Sal,No
172,M,Med,A,Self,No
173,S,L,P,Sal,Yes
174,Y,Med,G,Sal,No
175,M,H,A,Self,No
176,S,L,P,Sal,Yes
177,Y,H,G,Sal,No
178,M,Med,G,Self,No
179,S,L,P,Sal,Yes
180,Y,Med,A,Self,No
181,M,H,G,Sal,No
182,S,L,P,Self,Yes
183,Y,H,A,Sal,No
184,M,Med,G,Self,No
185,S,L,P,Sal,Yes
186,Y,Med,A,Sal,No
187,M,H,G,Self,No
188,S,L,P,Sal,Yes
189,Y,H,G,Sal,No
190,M,Med,A,Self,No
191,S,L,P,Sal,Yes
192,Y,Med,G,Sal,No
193,M,H,A,Self,No
194,S,L,P,Sal,Yes
195,Y,H,G,Sal,No
196,M,Med,G,Self,No
197,S,L,P,Sal,Yes
198,Y,Med,A,Self,No
199,M,H,G,Sal,No
200,S,L,P,Self,Yes
